resource,consumer
Foraminifera,Pleoticus muelleri
Gasteropods,Pleoticus muelleri
Holothurians,Pleoticus muelleri
Hydrozoa,Pleoticus muelleri
isopods,Pleoticus muelleri
Nematoda,Pleoticus muelleri
ophiuroids,Pleoticus muelleri
Peisos petrunkevitchi,Pleoticus muelleri
Pleoticus muelleri,Pleoticus muelleri
Pseudoechinus magellanicus,Pleoticus muelleri
Semirossia tenera,Pleoticus muelleri
zooplankton,Pleoticus muelleri
Amphipoda,Pleurobranchaea maculata
Cnidaria,Pleurobranchaea maculata
Ascidiacea,Pleurobranchaea maculata
Macroalgae ,Pleurobranchaea maculata
Mytilus edulis,Pleurobranchaea maculata
Nematoda,Pleurobranchaea maculata
Gasteropods,Pleurobranchaea maculata
Octopus tehuelchus,Pleurobranchaea maculata
Polychaeta,Pleurobranchaea maculata
Porifera,Pleurobranchaea maculata
detritus,Polychaeta
Polychaeta,Polyprion americanus
Munida gregaria,Polyprion americanus
Pterygosquilla armata armata,Polyprion americanus
Merluccius hubbsi,Polyprion americanus
POM,Porifera
Amphipoda,Procellaria aequinoctialis
Decapoda,Procellaria aequinoctialis
Gymnoscopelus nicholsi,Procellaria aequinoctialis
Illex argentinus,Procellaria aequinoctialis
Patagonotothen spp,Procellaria aequinoctialis
Euphausiacea,Procellaria aequinoctialis
Amphipoda,Psammobatis spp
isopods,Psammobatis spp
Leucippa pentagona,Psammobatis spp
Libidoclaea granaria,Psammobatis spp
Lithodes santolla,Psammobatis spp
Majidae,Psammobatis spp
Munida gregaria,Psammobatis spp
Octopus tehuelchus,Psammobatis spp
Patagonotothen spp,Psammobatis spp
Peltarion spinosulum,Psammobatis spp
Pleoticus muelleri,Psammobatis spp
Polychaeta,Psammobatis spp
Pterygosquilla armata armata,Psammobatis spp
Raneya spp,Psammobatis spp
Sprattus fuegensis,Psammobatis spp
biofilm,Pseudoechinus magellanicus
detritus,Pseudoechinus magellanicus
Illex argentinus,Acanthistius patachonicus
Illex argentinus,Pseudopercis semifasciata
Leurocyclus tuberculosus,Pseudopercis semifasciata
Macruronus magellanicus,Pseudopercis semifasciata
Majidae,Acanthistius patachonicus
Merluccius hubbsi,Acanthistius patachonicus
Merluccius hubbsi,Pseudopercis semifasciata
Munida gregaria,Acanthistius patachonicus
Munida gregaria,Pseudopercis semifasciata
Mytilus edulis,Pseudopercis semifasciata
Nemadactylus bergi,Pseudopercis semifasciata
Octopus tehuelchus,Pseudopercis semifasciata
Odontesthes spp,Pseudopercis semifasciata
Patagonotothen spp,Acanthistius patachonicus
Patagonotothen spp,Pseudopercis semifasciata
Peisos petrunkevitchi,Pseudopercis semifasciata
Peltarion spinosulum,Pseudopercis semifasciata
Pinguipes brasilianus,Pseudopercis semifasciata
Pleoticus muelleri,Acanthistius patachonicus
Pleoticus muelleri,Pseudopercis semifasciata
Polychaeta,Acanthistius patachonicus
Pseudopercis semifasciata,Pseudopercis semifasciata
Pterygosquilla armata armata,Acanthistius patachonicus
Raneya spp,Pseudopercis semifasciata
Ribeiroclinus eigenmanni,Pseudopercis semifasciata
Rochinia gracilipes,Pseudopercis semifasciata
Sebastes oculatus,Pseudopercis semifasciata
Stromateus brasiliensis,Pseudopercis semifasciata
Triathalassothia argentina,Pseudopercis semifasciata
Munida gregaria,Pterygosquilla armata armata
Pleoticus muelleri,Pterygosquilla armata armata
Genypterus blacodes,Raja flavirostris
Libidoclaea granaria,Raja flavirostris
Libinia spinosa,Raja flavirostris
Munida gregaria,Raja flavirostris
Peltarion spinosulum,Raja flavirostris
Pterygosquilla armata armata,Raja flavirostris
Majidae,Raja flavirostris
Polychaeta,Raja flavirostris
Illex argentinus,Raja flavirostris
Enteroctopus megalocyathus,Raja flavirostris
Peisos petrunkevitchi,Ramnogaster arcuata
Copepoda,Ramnogaster arcuata
zooplankton,Ramnogaster arcuata
Decapoda,Ramnogaster arcuata
Amphipoda,Raneya spp
isopods,Raneya spp
POM,Renilla sp
Amphipoda,Ribeiroclinus eigenmanni
Ostracoda,Ribeiroclinus eigenmanni
Polychaeta,Ribeiroclinus eigenmanni
Amphipoda,Robsonella fontaniana
isopods,Robsonella fontaniana
detritus,Rochinia gracilipes
Amphipoda,Salilota australis
Majidae,Salilota australis
Munida gregaria,Salilota australis
Pleoticus muelleri,Salilota australis
Pterygosquilla armata armata,Salilota australis
Bivalve,Salilota australis
Polychaeta,Salilota australis
Doryteuthis gahi,Schroederichthys bivius
Engraulis anchoita,Schroederichthys bivius
Illex argentinus,Schroederichthys bivius
Majidae,Schroederichthys bivius
Munida gregaria,Schroederichthys bivius
Myxine spp,Schroederichthys bivius
Pleoticus muelleri,Schroederichthys bivius
Polychaeta,Schroederichthys bivius
Pterygosquilla armata armata,Schroederichthys bivius
Bivalve,Schroederichthys bivius
Echiurids,Schroederichthys bivius
Amphipoda,Scomber colias
Copepoda,Scomber colias
Engraulis anchoita,Scomber colias
isopods,Scomber colias
Odontesthes spp,Scomber colias
Ostracoda,Scomber colias
Polychaeta,Scomber colias
Stromateus brasiliensis,Scomber colias
Trachurus lathami,Scomber colias
zooplankton,Scomber colias
Munida gregaria,Sebastes oculatus
Pterygosquilla armata armata,Sebastes oculatus
Helcogrammoides cunninghami,Sebastes oculatus
Ribeiroclinus eigenmanni,Sebastes oculatus
Leurocyclus tuberculosus,Sebastes oculatus
Rochinia gracilipes,Sebastes oculatus
Amphipoda,Semirossia tenera
isopods,Semirossia tenera
zooplankton,Semirossia tenera
Euphausiacea,Seriolella porosa
Mnemiopsis leidyi,Seriolella porosa
Themisto gaudichaudii,Seriolella porosa
Semirossia tenera,Seriolella porosa
Octopus tehuelchus,Seriolella porosa
Polychaeta,Seriolella porosa
Decapoda,Seriolella porosa
Copepoda,Seriolella porosa
Amphipoda,Seriolella punctata
Octopus tehuelchus,Seriolella punctata
Pterygosquilla armata armata,Seriolella punctata
Merluccius hubbsi,Seriolella punctata
Doryteuthis gahi,Spheniscus magellanicus
Artemesia longinaris,Spheniscus magellanicus
Eleginops maclovinus,Spheniscus magellanicus
Engraulis anchoita,Spheniscus magellanicus
Illex argentinus,Spheniscus magellanicus
Munida gregaria,Spheniscus magellanicus
Myxine spp,Spheniscus magellanicus
Octopus tehuelchus,Spheniscus magellanicus
Odontesthes spp,Spheniscus magellanicus
Patagonotothen spp,Spheniscus magellanicus
Peisos petrunkevitchi,Spheniscus magellanicus
Semirossia tenera,Spheniscus magellanicus
Merluccius hubbsi,Spheniscus magellanicus
Chaetognatha,Sprattus fuegensis
Copepoda,Sprattus fuegensis
Engraulis anchoita,Squalus acanthias
Enteroctopus megalocyathus,Squalus acanthias
Illex argentinus,Squalus acanthias
Mnemiopsis leidyi,Squalus acanthias
Munida gregaria,Squalus acanthias
Pleoticus muelleri,Squalus acanthias
Polychaeta,Squalus acanthias
Majidae,Squalus acanthias
Merluccius hubbsi,Squalus acanthias
Echiurids,Squalus acanthias
Cheilodactylus bergi,Squatina guggenheim
Cynoscion guatucupa,Squatina guggenheim
Paralichthys spp,Squatina guggenheim
Engraulis anchoita,Squatina guggenheim
Illex argentinus,Squatina guggenheim
Trachurus lathami,Squatina guggenheim
Doryteuthis sanpaulensis,Squatina guggenheim
Pleoticus muelleri,Squatina guggenheim
Artemesia longinaris,Squatina guggenheim
Raneya spp,Squatina guggenheim
Engraulis anchoita,Sterna hirundinacea
Illex argentinus,Sterna hirundinacea
Octopus tehuelchus,Sterna hirundinacea
Odontesthes spp,Sterna hirundinacea
Pleoticus muelleri,Sterna hirundinacea
Polychaeta,Sterna hirundinacea
Seriolella porosa,Sterna hirundinacea
Stromateus brasiliensis,Sterna hirundinacea
Mnemiopsis leidyi,Stromateus brasiliensis
Pleoticus muelleri,Stromateus brasiliensis
Polychaeta,Stromateus brasiliensis
Majidae,Sympterygia spp
Munida gregaria,Sympterygia spp
Polychaeta,Sympterygia spp
Pleoticus muelleri,Sympterygia spp
Pterygosquilla armata armata,Sympterygia spp
Engraulis anchoita,Sympterygia spp
Peltarion spinosulum,Sympterygia spp
Amphipoda,Tachyeres leucocephalus
Asteroidea,Tachyeres leucocephalus
Aulacomya atra,Tachyeres leucocephalus
Betaeus truncatus,Tachyeres leucocephalus
chiton,Tachyeres leucocephalus
Gasteropods,Tachyeres leucocephalus
Cyrtograpsus spp,Tachyeres leucocephalus
isopods,Tachyeres leucocephalus
Bivalve,Tachyeres leucocephalus
Mytilus edulis,Tachyeres leucocephalus
Nacella magellanica,Tachyeres leucocephalus
Nereididae,Tachyeres leucocephalus
Perumytilus purpuratus,Tachyeres leucocephalus
Trophon geversianus,Tachyeres leucocephalus
biofilm,Tegula patagonica
Cynoscion guatucupa,Thalassarche melanophris
Illex argentinus,Thalassarche melanophris
Octopus tehuelchus,Thalassarche melanophris
Decapoda,Thalassarche melanophris
Engraulis anchoita,Thalassarche melanophris
Urophycis brasiliensis            ,Thalassarche melanophris
Doryteuthis sanpaulensis,Thalassarche melanophris
Cynoscion guatucupa,Thalasseus maximus
Engraulis anchoita,Thalasseus maximus
Odontesthes spp,Thalasseus maximus
Pleoticus muelleri,Thalasseus maximus
Seriolella porosa,Thalasseus maximus
Sprattus fuegensis,Thalasseus maximus
Raneya spp,Thalasseus maximus
Stromateus brasiliensis,Thalasseus maximus
zooplankton,Themisto gaudichaudii
isopods,Trachurus lathami
Amphipoda,Triathalassothia argentina
isopods,Triathalassothia argentina
biofilm,Trophon geversianus
detritus,Trophon geversianus
Balanus spp,Urophycis brasiliensis            
Cyrtograpsus spp,Urophycis brasiliensis            
Mysidacea,Urophycis brasiliensis            
Mytilus edulis,Urophycis brasiliensis            
Gasteropods,Urophycis brasiliensis            
Illex argentinus,Xystreuris rasile
Decapoda,Xystreuris rasile
Munida gregaria,Xystreuris rasile
Pleoticus muelleri,Xystreuris rasile
Pterygosquilla armata armata,Xystreuris rasile
Agonopsis chiloensis,Zearaja chilensis
Ascidiacea,Zearaja chilensis
Cheilodactylus bergi,Zearaja chilensis
Cottoperca gobio,Zearaja chilensis
Doryteuthis gahi,Zearaja chilensis
Eunicidae,Zearaja chilensis
Euphausiacea,Zearaja chilensis
Hydrozoa,Zearaja chilensis
isopods,Zearaja chilensis
Libidoclaea granaria,Zearaja chilensis
Myxine spp,Zearaja chilensis
Octopus tehuelchus,Zearaja chilensis
Odontocymbiola magellanica,Zearaja chilensis
Pagurus comptus,Zearaja chilensis
Peisos petrunkevitchi,Zearaja chilensis
Pleoticus muelleri,Zearaja chilensis
Pterygosquilla armata armata,Zearaja chilensis
Semirossia tenera,Zearaja chilensis
Themisto gaudichaudii,Zearaja chilensis
Zearaja chilensis,Zearaja chilensis
Austropandalus grayi,Zearaja chilensis
Bassanago albescens,Zearaja chilensis
Bathyraja spp,Zearaja chilensis
Congiopodus peruvianus,Zearaja chilensis
Peltarion spinosulum,Zearaja chilensis
Raneya spp,Zearaja chilensis
Glyceridae,Zearaja chilensis
Discopyge tschudii,Zearaja chilensis
Genypterus blacodes,Zearaja chilensis
Patagonotothen spp,Zearaja chilensis
Illex argentinus,Zearaja chilensis
Macruronus magellanicus,Zearaja chilensis
Paralichthys spp,Zearaja chilensis
Schroederichthys bivius,Zearaja chilensis
Munida gregaria,Zearaja chilensis
phytoplankton,zooplankton
